pruning_thresh,quality,technique,bandwidth,drop,frame_id,model_head_time,model_tail_time,framework_head_time,framework_tail_time,framework_response_time,compression_time,decompression_time,overall_time
0.22,2,3,6000000.0,0.4,315,9.91545581817627,5.412703990936279,1.5605760216712952,0.09087999910116196,56.287200927734375,134.6637725830078,0.16307200491428375,238.51046752929688
0.22,5,3,6000000.0,0.4,316,9.893216133117676,4.561471939086914,1.5499520301818848,0.050783999264240265,41.061119079589844,137.70022583007812,0.08179199695587158,226.23158264160156
0.2,2,3,6000000.0,0.4,317,9.911040306091309,4.574368000030518,1.588383972644806,0.05129599943757057,41.53593444824219,137.49302673339844,0.08303999900817871,226.92626953125
0.2,3,3,6000000.0,0.4,318,9.910271644592285,4.592351913452148,1.57014399766922,0.05161599814891815,41.75801467895508,138.51248168945312,0.08323200047016144,227.95091247558594
0.2,3,3,6000000.0,0.4,319,9.891615867614746,5.482560157775879,1.712448000907898,0.09292799979448318,58.901790618896484,143.3094024658203,0.16451199352741241,249.62197875976562
0.2,3,3,6000000.0,0.4,320,9.920255661010742,4.566112041473389,1.6618880033493042,0.06022400036454201,57.354496002197266,147.39126586914062,0.0963200032711029,251.49789428710938
0.2,3,3,6000000.0,0.4,321,9.899999618530273,4.531936168670654,1.7203199863433838,0.050144001841545105,41.99852752685547,150.85340881347656,0.08099199831485748,240.10202026367188
0.21,4,3,3399999.9999999986,0.4,322,9.895263671875,4.525568008422852,1.5626559853553772,0.05132799968123436,39.22073745727539,134.22463989257812,0.08256000280380249,220.29391479492188
0.21,4,3,3399999.9999999986,0.4,323,9.929696083068848,4.525887966156006,1.2086080312728882,0.05052800104022026,41.20927810668945,140.3901824951172,0.08028800040483475,228.7008056640625
0.2,5,3,6000000.0,0.4,324,9.895296096801758,5.483839988708496,1.5499200224876404,0.09087999910116196,58.83612823486328,137.73309326171875,0.1624639928340912,244.03042602539062
0.2,5,3,6000000.0,0.4,325,9.890687942504883,4.563968181610107,1.824671983718872,0.051392000168561935,41.74937438964844,142.3192901611328,0.08224000036716461,230.54486083984375
0.2,5,3,6000000.0,0.4,326,9.923583984375,4.554751873016357,1.6118719577789307,0.050335999578237534,41.47359848022461,143.74835205078125,0.08323200047016144,231.859130859375
0.2,5,3,6000000.0,0.4,327,9.933152198791504,4.53056001663208,1.6042879819869995,0.05071999877691269,42.56403350830078,144.08364868164062,0.0804160013794899,233.86834716796875
0.2,5,3,6000000.0,0.4,328,9.883872032165527,4.632192134857178,1.7157120108604431,0.050783999264240265,39.47916793823242,144.39254760742188,0.08150400221347809,230.4905548095703
0.2,5,3,6000000.0,0.4,329,9.899392127990723,4.5608320236206055,1.7648639678955078,0.04944000020623207,40.6231689453125,143.9622039794922,0.07980799674987793,232.5115509033203
0.2,5,3,6000000.0,0.4,330,9.872415542602539,4.611968040466309,1.6105599999427795,0.050624001771211624,41.14352035522461,142.30198669433594,0.0822720006108284,230.12693786621094
0.2,5,3,6000000.0,0.4,331,9.885503768920898,4.59446382522583,1.617728054523468,0.05027199909090996,41.05376052856445,141.8415069580078,0.08816000074148178,230.50828552246094
0.2,5,3,6000000.0,0.4,332,9.884927749633789,4.574528217315674,1.0284480154514313,0.056352000683546066,40.33244705200195,142.6119384765625,0.0880960002541542,231.06051635742188
0.2,5,3,800000.0000000007,0.4,333,9.907039642333984,4.547296047210693,1.6642240285873413,0.05020799860358238,41.23017501831055,134.69363403320312,0.08150400221347809,223.071044921875
0.2,5,3,800000.0000000007,0.4,334,9.911199569702148,4.627583980560303,1.7703999876976013,0.0496320016682148,41.44243240356445,142.32736206054688,0.08131200075149536,231.8197784423828
0.2,5,3,800000.0000000007,0.4,335,9.876928329467773,4.553120136260986,1.598367989063263,0.049984000623226166,39.93056106567383,142.54115295410156,0.08105599880218506,464.7931823730469
0.2,5,3,800000.0000000007,0.4,336,9.915328025817871,5.459392070770264,1.5931199789047241,0.08905600011348724,45.13203048706055,140.89353942871094,0.16687999665737152,233.12197875976562
0.2,5,3,800000.0000000007,0.4,337,9.910400390625,4.5733442306518555,1.7645120024681091,0.05100800096988678,42.94220733642578,141.77609252929688,0.08070400357246399,231.9273223876953
0.2,5,3,800000.0000000007,0.4,338,9.912480354309082,4.5702080726623535,1.6081600189208984,0.050464000552892685,40.9222412109375,141.94204711914062,0.08160000294446945,229.6427764892578
0.2,5,3,800000.0000000007,0.4,339,9.902655601501465,4.617504119873047,1.7321280241012573,0.05036799982190132,41.15264129638672,140.82534790039062,0.08115199953317642,229.86111450195312
0.2,5,3,800000.0000000007,0.5,340,9.901599884033203,4.56774377822876,1.5719040036201477,0.05081599950790405,41.99923324584961,134.9299774169922,0.08320000022649765,223.94662475585938
0.2,5,3,800000.0000000007,0.5,341,9.889887809753418,4.525599956512451,1.3174400329589844,0.049984000623226166,42.25846481323242,145.21347045898438,0.08083199709653854,234.75830078125
0.2,5,3,800000.0000000007,0.5,342,9.864895820617676,4.531519889831543,1.756160020828247,0.05167999863624573,41.82886505126953,144.11984252929688,0.08342400193214417,233.60140991210938
0.2,5,3,800000.0000000007,0.5,343,9.969087600708008,4.626272201538086,1.7467840313911438,0.05132799968123436,42.364479064941406,145.52688598632812,0.08211199939250946,235.47494506835938
0.21,4,3,3399999.9999999986,0.5,344,9.904671669006348,4.604320049285889,1.5656320452690125,0.05132799968123436,40.38556671142578,132.03602600097656,0.08323200047016144,219.4517364501953
0.21,4,3,3399999.9999999986,0.5,345,9.90608024597168,4.6080322265625,1.7780159711837769,0.0504320003092289,40.797950744628906,137.02694702148438,0.08214399963617325,224.63699340820312
0.21,4,3,3399999.9999999986,0.5,346,9.91478443145752,4.503647804260254,1.623487949371338,0.05084799975156784,39.30924987792969,139.27859497070312,0.0822720006108284,225.25999450683594
0.21,4,3,3399999.9999999986,0.5,347,9.874079704284668,4.523776054382324,1.6257280111312866,0.051072001457214355,39.87308883666992,139.36729431152344,0.08278399705886841,225.5529022216797
0.21,4,3,3399999.9999999986,0.5,348,9.943519592285156,4.559999942779541,1.7463359832763672,0.05110400170087814,41.24995040893555,137.43215942382812,0.08284799754619598,225.17071533203125
0.21,4,3,3399999.9999999986,0.5,349,9.886879920959473,4.9528961181640625,1.5915199518203735,0.06611199676990509,61.05302429199219,136.8651580810547,0.10134399682283401,244.5621795654297
0.21,4,3,3399999.9999999986,0.5,350,10.033023834228516,4.525216102600098,1.9130880236625671,0.05129599943757057,39.65689468383789,142.31468200683594,0.08303999900817871,229.243896484375
0.21,4,3,3399999.9999999986,0.5,351,9.8854398727417,4.526976108551025,1.916767954826355,0.05132799968123436,38.07942581176758,132.08583068847656,0.08905600011348724,215.8311004638672
0.21,4,3,3399999.9999999986,0.5,352,9.91267204284668,4.601696014404297,1.763487994670868,0.0517439991235733,39.6176643371582,134.8428497314453,0.08348800241947174,220.79254150390625
0.21,4,3,3399999.9999999986,0.5,353,9.927231788635254,4.626783847808838,1.7923200726509094,0.05036799982190132,39.90662384033203,137.6116180419922,0.08153600245714188,223.74050903320312
0.21,4,3,3399999.9999999986,0.5,354,9.892127990722656,4.62940788269043,1.9716479778289795,0.051552001386880875,42.85737609863281,131.91127014160156,0.08326400071382523,221.3851776123047
0.21,4,3,3399999.9999999986,0.5,355,9.888192176818848,4.5893120765686035,1.759775996208191,0.05116799846291542,39.88399887084961,137.8104705810547,0.0828159973025322,223.8522491455078
0.21,4,3,3399999.9999999986,0.5,356,9.944704055786133,4.582399845123291,1.7420160174369812,0.05206400156021118,39.44438552856445,139.60386657714844,0.08278399705886841,226.17922973632812
0.21,4,3,3399999.9999999986,0.5,357,9.917695999145508,4.6137919425964355,1.8758399486541748,0.05052800104022026,41.361568450927734,138.58297729492188,0.08204799890518188,226.86572265625
0.21,4,3,3399999.9999999986,0.5,358,9.90608024597168,4.586944103240967,1.8206400275230408,0.04975999891757965,39.88585662841797,141.15887451171875,0.08048000186681747,229.2999725341797
0.21,4,3,3399999.9999999986,0.5,359,9.891327857971191,4.574240207672119,1.8489279747009277,0.050592001527547836,41.560543060302734,140.04847717285156,0.08163200318813324,228.78857421875
0.21,4,3,3399999.9999999986,0.5,360,9.932703971862793,4.602464199066162,1.7446080446243286,0.05011200159788132,39.13935852050781,137.9775390625,0.08083199709653854,223.7623291015625
0.21,4,3,3399999.9999999986,0.5,361,9.899807929992676,4.609087944030762,1.6848320364952087,0.050783999264240265,57.846336364746094,124.22054290771484,0.08089599758386612,337.1659240722656
0.24,4,3,3399999.9999999986,0.5,362,9.916159629821777,4.543231964111328,1.591264009475708,0.050624001771211624,37.99699020385742,130.13189697265625,0.08134400099515915,213.25552368164062
0.25,1,3,3399999.9999999986,0.5,363,9.914688110351562,4.583648204803467,1.6160640120506287,0.050175998359918594,36.46166229248047,115.34150695800781,0.08089599758386612,194.09756469726562
0.25,2,3,3399999.9999999986,0.5,364,9.917535781860352,4.590335845947266,1.5424320101737976,0.05193600058555603,36.820640563964844,116.37055969238281,0.08265600353479385,194.9582977294922
0.25,5,3,3399999.9999999986,0.5,365,9.8984956741333,4.56876802444458,1.5768319964408875,0.05119999870657921,37.528865814208984,121.72016143798828,0.08111999928951263,202.23004150390625
0.2,5,3,3399999.9999999986,0.5,366,9.887999534606934,4.554719924926758,1.5505279898643494,0.05004800111055374,40.94460678100586,141.71331787109375,0.08169600367546082,230.30345153808594
0.2,5,3,3399999.9999999986,0.5,367,9.910143852233887,4.5930562019348145,1.7454079985618591,0.051231998950242996,42.73721694946289,148.21340942382812,0.08275199681520462,238.77413940429688
0.21,2,3,6000000.0,0.5,368,9.917728424072266,4.963967800140381,1.5630080103874207,0.09123200178146362,55.53583908081055,137.95079040527344,0.16131199896335602,240.836669921875
0.21,2,3,6000000.0,0.5,369,9.914655685424805,4.628575801849365,1.780672013759613,0.04950400069355965,40.190433502197266,147.0406036376953,0.08022399991750717,234.8014678955078
0.2,4,3,6000000.0,0.4,370,9.923199653625488,4.590464115142822,1.5564799904823303,0.05164799839258194,43.166465759277344,140.72140502929688,0.08166400343179703,230.959716796875
0.2,4,3,6000000.0,0.4,371,9.921279907226562,4.545663833618164,1.5894079804420471,0.05087999999523163,40.529022216796875,144.533447265625,0.08160000294446945,231.9913330078125
0.2,4,3,6000000.0,0.4,372,9.917119979858398,4.548480033874512,1.7220479846000671,0.05753599852323532,41.98758316040039,146.52867126464844,0.08803199976682663,235.98825073242188
0.2,4,3,6000000.0,0.4,373,9.938431739807129,4.585792064666748,1.725055992603302,0.050944000482559204,41.60166549682617,145.12413024902344,0.08156800270080566,234.88502502441406
0.2,4,3,6000000.0,0.4,374,9.91100788116455,4.541376113891602,1.6078400015830994,0.05113599821925163,40.965694427490234,142.68045043945312,0.08214399963617325,230.9655303955078
0.2,4,3,6000000.0,0.4,375,9.922335624694824,4.536384105682373,1.6304319500923157,0.05135999992489815,40.6295051574707,143.2584991455078,0.08207999914884567,230.87551879882812
0.2,4,3,6000000.0,0.4,376,9.885343551635742,4.608096122741699,1.624735951423645,0.052032001316547394,40.73651123046875,140.7490234375,0.08303999900817871,228.5832061767578
0.2,4,3,3399999.9999999986,0.4,377,9.883199691772461,4.531519889831543,1.5520640015602112,0.05145600065588951,42.40614318847656,136.55885314941406,0.08287999778985977,226.57516479492188
0.2,4,3,3399999.9999999986,0.4,378,9.897503852844238,4.597407817840576,1.6205440163612366,0.05152000114321709,40.98012924194336,140.466552734375,0.0814720019698143,228.5474853515625
0.2,4,3,3399999.9999999986,0.4,379,9.941760063171387,4.6063361167907715,1.7508800029754639,0.0504320003092289,41.26726531982422,143.33807373046875,0.08115199953317642,232.7881317138672
0.2,4,3,6000000.0,0.4,380,9.907103538513184,4.578303813934326,1.5629439949989319,0.05056000128388405,42.0055046081543,137.47071838378906,0.0806720033288002,227.55413818359375
0.2,4,3,6000000.0,0.4,381,9.879136085510254,4.543488025665283,1.7579200267791748,0.05097600072622299,40.34291076660156,140.9397430419922,0.0817599967122078,228.34393310546875
0.2,4,3,6000000.0,0.4,382,9.959232330322266,4.582592010498047,1.7246080040931702,0.050335999578237534,39.52918243408203,142.057373046875,0.08111999928951263,228.6769256591797
0.2,4,3,6000000.0,0.4,383,9.926719665527344,4.572832107543945,1.6287359595298767,0.05023999884724617,40.77494430541992,141.4936981201172,0.08086399734020233,229.07810974121094
0.2,4,3,6000000.0,0.4,384,9.925248146057129,4.622367858886719,1.7605440020561218,0.05104000121355057,59.87228775024414,141.674560546875,0.08191999793052673,249.31993103027344
0.2,4,3,6000000.0,0.4,385,9.938464164733887,4.5616960525512695,1.662943959236145,0.050592001527547836,42.854881286621094,145.3580780029297,0.08124800026416779,235.89447021484375
0.2,4,3,6000000.0,0.4,386,9.923680305480957,4.540448188781738,1.621504008769989,0.05152000114321709,42.439903259277344,143.5284423828125,0.08326400071382523,233.2093505859375
0.2,4,3,6000000.0,0.4,387,9.92249584197998,4.589439868927002,1.59660804271698,0.050783999264240265,40.904449462890625,141.4838104248047,0.08099199831485748,229.3667449951172
0.2,4,3,6000000.0,0.4,388,9.942208290100098,6.155231952667236,1.7294079661369324,0.10704000294208527,78.1746597290039,143.4286651611328,0.19830399751663208,269.0646057128906
0.2,4,3,6000000.0,0.4,389,9.907936096191406,4.568863868713379,1.974079966545105,0.05052800104022026,41.5549430847168,152.22364807128906,0.0817599967122078,241.7842559814453
0.2,4,3,6000000.0,0.4,390,9.89583969116211,4.579391956329346,1.6751359701156616,0.04966399818658829,38.76166534423828,141.73770141601562,0.08038400113582611,226.62384033203125
0.2,4,3,6000000.0,0.4,391,9.860128402709961,4.534272193908691,1.6164799928665161,0.049855999648571014,42.317726135253906,139.89190673828125,0.08150400221347809,228.9495086669922
0.2,4,3,6000000.0,0.4,392,9.879648208618164,4.543392181396484,1.7374719977378845,0.050303999334573746,39.6354866027832,141.3172149658203,0.08163200318813324,227.58387756347656
0.2,4,3,6000000.0,0.4,393,9.90931224822998,5.422912120819092,1.601631999015808,0.09036800265312195,58.24003219604492,140.6867218017578,0.16070400178432465,245.95411682128906
0.2,4,3,6000000.0,0.4,394,9.921279907226562,5.319839954376221,1.80348801612854,0.09286399930715561,57.484832763671875,143.9654998779297,0.16249600052833557,248.94070434570312
0.2,4,3,6000000.0,0.4,395,9.89078426361084,4.562272071838379,1.6969280242919922,0.050303999334573746,41.04179382324219,145.7500457763672,0.08083199709653854,233.77772521972656
0.2,4,3,6000000.0,0.4,396,9.914560317993164,18.72390365600586,1.6946240067481995,0.050912000238895416,55.71177673339844,141.36972045898438,0.08214399963617325,243.8507843017578
0.2,4,3,6000000.0,0.4,397,9.902079582214355,4.610015869140625,1.7048960328102112,0.05113599821925163,42.96428680419922,149.22181701660156,0.08153600245714188,239.74697875976562
0.2,4,3,6000000.0,0.4,398,9.922112464904785,5.388415813446045,1.691872000694275,0.09116800129413605,57.2938232421875,141.7942352294922,0.16124799847602844,245.4970245361328
0.2,4,3,6000000.0,0.4,399,9.975104331970215,4.538464069366455,1.8552319407463074,0.051263999193906784,39.628414154052734,143.91421508789062,0.08300799876451492,230.6549835205078
0.2,4,3,6000000.0,0.4,400,9.955583572387695,4.588799953460693,1.5864320397377014,0.0514880008995533,40.72966384887695,140.42739868164062,0.08313599973917007,227.98089599609375
0.2,4,3,6000000.0,0.4,401,9.912704467773438,4.574656009674072,1.7818560004234314,0.05084799975156784,39.982112884521484,141.54969787597656,0.08156800270080566,228.5036163330078
0.2,4,3,6000000.0,0.4,402,9.928576469421387,4.615903854370117,1.7394559979438782,0.050016000866889954,41.7586555480957,140.35842895507812,0.0806720033288002,229.34754943847656
0.2,4,3,6000000.0,0.4,403,9.98140811920166,5.461088180541992,1.723360002040863,0.08982399851083755,57.15359878540039,142.544677734375,0.16105599701404572,246.66050720214844
0.2,4,3,6000000.0,0.4,404,9.879327774047852,4.577824115753174,1.7607679963111877,0.05180799961090088,41.904991149902344,143.90797424316406,0.08326400071382523,233.25112915039062
0.2,4,3,6000000.0,0.4,405,9.94108772277832,5.454336166381836,1.7164160013198853,0.0899839997291565,58.8120002746582,141.9393310546875,0.1860159933567047,247.77001953125
0.2,4,3,6000000.0,0.4,406,9.898367881774902,4.6145920753479,1.868287980556488,0.05180799961090088,41.108158111572266,148.29132080078125,0.0825280025601387,236.91261291503906
0.2,4,3,6000000.0,0.4,407,9.861408233642578,4.612768173217773,1.6480000019073486,0.05196800082921982,41.69347381591797,142.42784118652344,0.08268799632787704,231.26760864257812
0.2,4,3,6000000.0,0.4,408,9.880191802978516,5.453248023986816,1.6486719846725464,0.09177599847316742,59.2498893737793,141.2104949951172,0.1634880006313324,246.89913940429688
0.2,4,3,6000000.0,0.4,409,9.895520210266113,4.523551940917969,1.9347520470619202,0.05164799839258194,40.07484817504883,146.7026824951172,0.08236800134181976,234.24908447265625
0.2,4,3,6000000.0,0.4,410,9.895520210266113,5.522560119628906,1.796608030796051,0.08899199962615967,60.11814498901367,145.23536682128906,0.1600320041179657,252.96812438964844
0.2,4,3,6000000.0,0.4,411,9.920767784118652,4.566527843475342,1.703935980796814,0.05011200159788132,40.69939041137695,143.96517944335938,0.07980799674987793,231.31027221679688
0.2,4,3,6000000.0,0.4,412,9.876992225646973,4.608448028564453,1.630016028881073,0.05225599929690361,39.502174377441406,138.4488067626953,0.08243200182914734,224.70895385742188
0.2,4,3,6000000.0,0.4,413,9.892448425292969,4.602496147155762,1.753600001335144,0.051263999193906784,41.57551956176758,141.0524444580078,0.08150400221347809,230.500732421875
0.2,4,3,6000000.0,0.4,414,9.933279991149902,4.570879936218262,1.6924480199813843,0.050624001771211624,39.893985748291016,138.5467529296875,0.081727996468544,225.0576629638672
0.2,4,3,6000000.0,0.4,415,9.940095901489258,4.57260799407959,1.6075199842453003,0.049855999648571014,41.20899200439453,138.78985595703125,0.08019199967384338,226.90634155273438
0.2,4,3,6000000.0,0.4,416,9.882431983947754,4.570271968841553,1.6051200032234192,0.05167999863624573,41.264190673828125,139.38333129882812,0.08409599959850311,226.7040252685547
0.2,4,3,6000000.0,0.4,417,9.974592208862305,4.537888050079346,1.726912021636963,0.0514880008995533,41.153663635253906,140.70346069335938,0.08195199817419052,229.36944580078125
0.2,4,3,6000000.0,0.4,418,9.928159713745117,4.546624183654785,1.6218560338020325,0.050655998289585114,40.661312103271484,143.32054138183594,0.08128000050783157,230.87014770507812
0.2,4,3,6000000.0,0.4,419,9.901087760925293,4.566431999206543,1.614143967628479,0.05081599950790405,41.02396774291992,141.9547576904297,0.08150400221347809,229.9397735595703
0.2,4,3,6000000.0,0.4,420,9.89145565032959,4.566624164581299,1.699072003364563,0.04979199916124344,40.806880950927734,143.73178100585938,0.08051200211048126,231.8231964111328
0.2,4,3,6000000.0,0.4,421,9.889504432678223,4.532927989959717,1.6451200246810913,0.06220800057053566,42.768287658691406,143.4641876220703,0.11215999722480774,233.68057250976562
0.2,4,3,6000000.0,0.4,422,9.899168014526367,4.655456066131592,1.8033919930458069,0.051072001457214355,42.42243194580078,140.9778594970703,0.08240000158548355,230.14915466308594
0.2,4,3,6000000.0,0.4,423,9.872544288635254,4.6117119789123535,1.7416639924049377,0.05075199902057648,39.813697814941406,141.08677673339844,0.08271999657154083,227.97433471679688
0.2,4,3,6000000.0,0.4,424,9.931391716003418,4.600160121917725,1.6285760402679443,0.04982399940490723,41.986881256103516,140.9720916748047,0.08083199709653854,229.64767456054688
0.2,4,3,6000000.0,0.4,425,9.910752296447754,4.707359790802002,1.632416009902954,0.09238400310277939,57.11004638671875,140.4780731201172,0.16201600432395935,244.04812622070312
0.2,4,3,6000000.0,0.4,426,9.91379165649414,4.538911819458008,1.900160014629364,0.05129599943757057,42.47315216064453,147.74205017089844,0.0820159986615181,237.76666259765625
0.2,4,3,6000000.0,0.4,427,9.909855842590332,4.554656028747559,1.8108799457550049,0.049695998430252075,41.83657455444336,142.20947265625,0.08105599880218506,230.7169647216797
0.2,4,3,6000000.0,0.4,428,9.875904083251953,4.612768173217773,1.6626240015029907,0.051072001457214355,39.940513610839844,142.77439880371094,0.08198399841785431,229.55465698242188
0.2,4,3,6000000.0,0.4,429,9.949119567871094,4.61952018737793,1.7546240091323853,0.052639998495578766,41.1253776550293,142.4931182861328,0.08336000144481659,230.9520263671875
0.2,4,3,6000000.0,0.4,430,9.93609619140625,4.565248012542725,1.850559949874878,0.0504320003092289,40.289119720458984,136.64306640625,0.08086399734020233,223.70518493652344
0.2,4,3,6000000.0,0.4,431,9.947360038757324,4.601600170135498,1.8932479619979858,0.050912000238895416,40.48543930053711,142.76649475097656,0.08131200075149536,230.29766845703125
0.2,4,3,6000000.0,0.4,432,9.931039810180664,4.592832088470459,1.7654399871826172,0.051231998950242996,43.21603012084961,146.38160705566406,0.08179199695587158,237.3390655517578
0.2,4,3,6000000.0,0.4,433,9.892191886901855,6.170752048492432,1.8131199479103088,0.10396800190210342,83.24928283691406,144.9764862060547,0.19593599438667297,275.66217041015625
0.2,4,3,6000000.0,0.4,434,9.920512199401855,4.592959880828857,2.134335994720459,0.050624001771211624,40.96886444091797,156.32803344726562,0.08191999793052673,245.49932861328125
0.2,4,3,6000000.0,0.4,435,9.887007713317871,4.553055763244629,2.445087969303131,0.05023999884724617,40.06671905517578,140.76150512695312,0.0809599980711937,228.50408935546875
0.2,4,3,6000000.0,0.4,436,9.937503814697266,4.581952095031738,1.7962560653686523,0.051872000098228455,39.07324981689453,138.9965057373047,0.08287999778985977,224.1886749267578
0.2,4,3,6000000.0,0.4,437,9.904031753540039,4.544032096862793,1.7424319982528687,0.05177599936723709,41.318336486816406,144.55197143554688,0.08249600231647491,233.0440673828125
0.2,4,3,6000000.0,0.4,438,9.908448219299316,5.402592182159424,1.7517759799957275,0.08975999802350998,57.44083023071289,140.63087463378906,0.15939199924468994,244.8560333251953
0.2,4,3,6000000.0,0.4,439,9.973855972290039,4.567039966583252,1.862079918384552,0.050144001841545105,40.325950622558594,141.99769592285156,0.08153600245714188,228.73703002929688
0.2,4,3,6000000.0,0.4,440,9.920639991760254,4.5390400886535645,1.2069120109081268,0.05190400034189224,40.10246276855469,139.21568298339844,0.0814720019698143,225.68313598632812
0.2,4,3,6000000.0,0.4,441,9.911168098449707,4.555583953857422,1.347424030303955,0.05161599814891815,40.9510383605957,140.8509063720703,0.08243200182914734,228.9517059326172
0.2,4,3,6000000.0,0.4,442,9.92089557647705,4.5708160400390625,1.7151679992675781,0.051263999193906784,40.84489440917969,140.03030395507812,0.08188799768686295,227.46847534179688
0.2,4,3,6000000.0,0.4,443,9.92569637298584,5.523615837097168,1.5973120331764221,0.09487999975681305,60.325599670410156,135.05177307128906,0.16777600347995758,241.77850341796875
0.2,4,3,6000000.0,0.4,444,9.908096313476562,4.570303916931152,1.5801920294761658,0.05183999985456467,42.885887145996094,132.7310791015625,0.08393599838018417,222.7044219970703
0.2,4,3,6000000.0,0.4,445,9.92848014831543,4.611264228820801,1.7175679802894592,0.050592001527547836,41.016353607177734,133.5224609375,0.08111999928951263,220.92247009277344
0.2,4,3,6000000.0,0.4,446,9.94057559967041,4.575712203979492,1.7537279725074768,0.05049600079655647,42.189151763916016,138.60940551757812,0.08128000050783157,228.69203186035156
0.2,4,3,6000000.0,0.4,447,9.882368087768555,4.563488006591797,1.5914239883422852,0.056352000683546066,39.868385314941406,137.36972045898438,0.08720000088214874,223.8798065185547
0.2,4,3,6000000.0,0.4,448,9.890687942504883,5.50275182723999,1.6982399821281433,0.09107200056314468,60.98118209838867,137.4740447998047,0.16092799603939056,245.1468505859375
0.2,4,3,6000000.0,0.4,449,9.928128242492676,4.557951927185059,1.6267839670181274,0.05020799860358238,41.148799896240234,136.89280700683594,0.07993599772453308,225.2460479736328
0.2,4,3,6000000.0,0.4,450,9.917792320251465,4.548160076141357,1.6021440029144287,0.050464000552892685,40.85027313232422,137.25820922851562,0.08118399977684021,224.89955139160156
